"","lat","long","datasetKey","citation"
"Drosophila_affinis","43.37000"," -80.36000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37000"," -80.36000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37000"," -80.36000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37000"," -80.36000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37363"," -80.36524","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37000"," -80.35000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","44.35300"," -78.27800","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","44.25300"," -78.41500","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37400"," -80.35400","09e90dfb-5b1b-4dd9-a796-e2fba53d26f0",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","15.48900"," -88.23600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","15.48860"," -88.23600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","60.75178","-135.12529","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37000"," -80.35000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.37386"," -80.35400","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","50.32700","-102.26600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","63.59430","-135.89600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.48000"," -79.61000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.48900"," -79.61600","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","50.33000","-102.27000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","63.59000","-135.90000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.49000"," -79.62000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","63.59000","-135.89000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.94000"," -80.44000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.73000"," -79.35000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.73000"," -79.35000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.73000"," -79.35000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","50.32000","-102.26000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.94000"," -80.44000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.94000"," -80.44000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","51.01000","-118.20000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.89000"," -78.93000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29000"," -79.88000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29000"," -79.88000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29000"," -79.88000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","44.11563"," -80.12777","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.30206"," -81.85306","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.30206"," -81.85306","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.30206"," -81.85306","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.60595"," -81.44243","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.60595"," -81.44243","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.60595"," -81.44243","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29100"," -79.87700","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29100"," -79.87700","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.29100"," -79.87700","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.88590"," -78.93400","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","65.27900","-126.83000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","65.27900","-126.83000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","65.27900","-126.83000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","42.26278"," -83.07246","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","44.98862"," -81.24100","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","45.55000"," -73.56000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","48.78000","-123.30000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.82000"," -79.19000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.52000","f9a70dab-004b-45ad-90cb-24d8ff645b44",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","43.82230"," -79.18970","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","48.76696","-123.27461","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","38.89200"," -78.16700","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","38.89200"," -78.16700","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","50.55200","   7.17000","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","60.59540","-134.95300","040c5662-da76-4782-a48e-cdea1892d14c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.07000","-125.75000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","41.96000"," -82.53000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_affinis","49.04000","-125.68000","d8cd16ba-bb74-4420-821e-083f2bac17c2",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
